filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
250.jpg,11096,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":148,""y"":14,""width"":89,""height"":103}","{""pose"":""front""}"
252.jpg,14094,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":97,""y"":0,""width"":124,""height"":104}","{""pose"":""upright""}"
254.jpg,32811,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":74,""y"":7,""width"":58,""height"":72}","{""pose"":""front""}"
254.jpg,32811,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":284,""y"":24,""width"":59,""height"":66}","{""pose"":""front""}"
255.jpg,23541,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":18,""y"":5,""width"":55,""height"":51}","{""pose"":""front""}"
259.jpg,20853,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":203,""y"":5,""width"":47,""height"":53}","{""pose"":""left""}"
261.jpg,31716,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":172,""y"":56,""width"":64,""height"":73}","{""pose"":""front""}"
262.jpg,23031,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":187,""y"":33,""width"":45,""height"":40}","{""pose"":""upleft""}"
264.jpg,38245,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":86,""y"":77,""width"":49,""height"":54}","{""pose"":""downright""}"
264.jpg,38245,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":184,""y"":46,""width"":50,""height"":61}","{""pose"":""downright""}"
264.jpg,38245,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":272,""y"":52,""width"":51,""height"":58}","{""pose"":""downleft""}"
265.jpg,32847,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":164,""y"":59,""width"":50,""height"":52}","{""pose"":""downright""}"
265.jpg,32847,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":260,""y"":239,""width"":66,""height"":45}","{""pose"":""top""}"
267.jpg,31773,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":82,""y"":37,""width"":50,""height"":47}","{""pose"":""right""}"
267.jpg,31773,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":157,""y"":15,""width"":57,""height"":51}","{""pose"":""left""}"
267.jpg,31773,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":309,""y"":25,""width"":39,""height"":43}","{""pose"":""front""}"
268.jpg,27588,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":216,""y"":20,""width"":41,""height"":41}","{""pose"":""downleft""}"
268.jpg,27588,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":138,""y"":18,""width"":41,""height"":46}","{""pose"":""right""}"
268.jpg,27588,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":110,""y"":73,""width"":51,""height"":37}","{""pose"":""right""}"
269.jpg,43159,"{""series"":"""",""frame_id"":""""}",4,0,"{""name"":""rect"",""x"":300,""y"":47,""width"":48,""height"":44}","{""pose"":""down""}"
269.jpg,43159,"{""series"":"""",""frame_id"":""""}",4,1,"{""name"":""rect"",""x"":228,""y"":61,""width"":42,""height"":33}","{""pose"":""downright""}"
269.jpg,43159,"{""series"":"""",""frame_id"":""""}",4,2,"{""name"":""rect"",""x"":59,""y"":21,""width"":41,""height"":49}","{""pose"":""right""}"
269.jpg,43159,"{""series"":"""",""frame_id"":""""}",4,3,"{""name"":""rect"",""x"":110,""y"":34,""width"":29,""height"":43}","{""pose"":""down""}"
271.jpg,26773,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":171,""y"":85,""width"":72,""height"":67}","{""pose"":""downleft""}"
272.jpg,9301,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":142,""y"":21,""width"":95,""height"":92}","{""pose"":""left""}"
273.jpg,20503,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":152,""y"":40,""width"":80,""height"":84}","{""pose"":""right""}"
274.jpg,15418,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":99,""y"":79,""width"":195,""height"":209}","{""pose"":""front""}"
275.jpg,14312,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":113,""y"":36,""width"":98,""height"":110}","{""pose"":""upleft""}"
276.jpg,18582,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":170,""y"":52,""width"":101,""height"":133}","{""pose"":""front""}"
277.jpg,11129,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":162,""y"":46,""width"":72,""height"":74}","{""pose"":""upleft""}"
279.jpg,29410,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":36,""y"":86,""width"":46,""height"":41}","{""pose"":""left""}"
279.jpg,29410,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":177,""y"":66,""width"":48,""height"":60}","{""pose"":""left""}"
279.jpg,29410,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":324,""y"":53,""width"":46,""height"":50}","{""pose"":""back""}"
282.jpg,31287,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":52,""y"":127,""width"":112,""height"":124}","{""pose"":""down""}"
282.jpg,31287,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":220,""y"":37,""width"":103,""height"":141}","{""pose"":""downleft""}"
282.jpg,31287,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":209,""y"":262,""width"":93,""height"":123}","{""pose"":""front""}"
283.jpg,35524,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":151,""y"":46,""width"":118,""height"":116}","{""pose"":""front""}"
284.jpg,24465,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":65,""y"":48,""width"":101,""height"":120}","{""pose"":""front""}"
285.jpg,27363,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":165,""y"":94,""width"":126,""height"":122}","{""pose"":""right""}"
286.jpg,37225,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":207,""y"":25,""width"":116,""height"":115}","{""pose"":""front""}"
286.jpg,37225,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":49,""y"":31,""width"":73,""height"":85}","{""pose"":""left""}"
288.jpg,14671,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":203,""y"":73,""width"":43,""height"":51}","{""pose"":""left""}"
289.jpg,34378,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":149,""y"":93,""width"":50,""height"":74}","{""pose"":""downright""}"
290.jpg,56435,"{""series"":"""",""frame_id"":""""}",5,0,"{""name"":""rect"",""x"":57,""y"":14,""width"":31,""height"":36}","{""pose"":""front""}"
290.jpg,56435,"{""series"":"""",""frame_id"":""""}",5,1,"{""name"":""rect"",""x"":288,""y"":14,""width"":45,""height"":33}","{""pose"":""downright""}"
290.jpg,56435,"{""series"":"""",""frame_id"":""""}",5,2,"{""name"":""rect"",""x"":43,""y"":275,""width"":44,""height"":47}","{""pose"":""front""}"
290.jpg,56435,"{""series"":"""",""frame_id"":""""}",5,3,"{""name"":""rect"",""x"":168,""y"":128,""width"":41,""height"":39}","{""pose"":""front""}"
290.jpg,56435,"{""series"":"""",""frame_id"":""""}",5,4,"{""name"":""rect"",""x"":316,""y"":287,""width"":33,""height"":27}","{""pose"":""front""}"
291.jpg,22097,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":119,""y"":72,""width"":112,""height"":122}","{""pose"":""left""}"
292.jpg,17793,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":135,""y"":57,""width"":127,""height"":101}","{""pose"":""front""}"
293.jpg,20163,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":168,""y"":46,""width"":135,""height"":113}","{""pose"":""front""}"
294.jpg,28760,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":63,""y"":29,""width"":87,""height"":58}","{""pose"":""left""}"
295.jpg,35040,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":153,""y"":29,""width"":101,""height"":84}","{""pose"":""front""}"
298.jpg,30477,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":208,""y"":121,""width"":45,""height"":44}","{""pose"":""upleft""}"
299.jpg,32210,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":35,""y"":38,""width"":71,""height"":37}","{""pose"":""downright""}"
299.jpg,32210,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":163,""y"":18,""width"":65,""height"":62}","{""pose"":""downright""}"
299.jpg,32210,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":304,""y"":12,""width"":68,""height"":62}","{""pose"":""right""}"
300.jpg,26095,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":121,""y"":41,""width"":129,""height"":114}","{""pose"":""up""}"
301.jpg,31658,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":105,""y"":80,""width"":57,""height"":59}","{""pose"":""front""}"
301.jpg,31658,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":193,""y"":11,""width"":74,""height"":79}","{""pose"":""front""}"
302.jpg,25053,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":111,""y"":75,""width"":110,""height"":139}","{""pose"":""front""}"
303.jpg,20398,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":95,""y"":72,""width"":79,""height"":60}","{""pose"":""right""}"
305.jpg,20761,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":133,""y"":19,""width"":105,""height"":131}","{""pose"":""downleft""}"
307.jpg,28934,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":40,""y"":30,""width"":35,""height"":41}","{""pose"":""front""}"
307.jpg,28934,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":165,""y"":30,""width"":61,""height"":57}","{""pose"":""up""}"
307.jpg,28934,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":312,""y"":28,""width"":46,""height"":51}","{""pose"":""front""}"
308.jpg,26785,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":164,""y"":35,""width"":75,""height"":64}","{""pose"":""front""}"
308.jpg,26785,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":67,""y"":3,""width"":42,""height"":45}","{""pose"":""front""}"
308.jpg,26785,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":254,""y"":12,""width"":49,""height"":48}","{""pose"":""front""}"
309.jpg,27419,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":145,""y"":43,""width"":46,""height"":48}","{""pose"":""front""}"
309.jpg,27419,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":245,""y"":34,""width"":55,""height"":75}","{""pose"":""left""}"
310.jpg,29069,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":115,""y"":34,""width"":115,""height"":128}","{""pose"":""front""}"
311.jpg,36069,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":19,""y"":15,""width"":94,""height"":105}","{""pose"":""downright""}"
311.jpg,36069,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":216,""y"":15,""width"":82,""height"":111}","{""pose"":""downright""}"
312.jpg,28193,"{""series"":"""",""frame_id"":""""}",3,0,"{""name"":""rect"",""x"":119,""y"":67,""width"":34,""height"":41}","{""pose"":""right""}"
312.jpg,28193,"{""series"":"""",""frame_id"":""""}",3,1,"{""name"":""rect"",""x"":232,""y"":82,""width"":53,""height"":42}","{""pose"":""left""}"
312.jpg,28193,"{""series"":"""",""frame_id"":""""}",3,2,"{""name"":""rect"",""x"":169,""y"":90,""width"":46,""height"":40}","{""pose"":""right""}"
313.jpg,15541,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":101,""y"":20,""width"":273,""height"":313}","{""pose"":""right""}"
314.jpg,11901,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":77,""y"":135,""width"":150,""height"":215}","{""pose"":""upleft""}"
318.jpg,12948,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":146,""y"":24,""width"":154,""height"":198}","{""pose"":""downleft""}"
326.jpg,27731,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":56,""y"":57,""width"":128,""height"":151}","{""pose"":""right""}"
328.jpg,19548,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":148,""y"":32,""width"":177,""height"":213}","{""pose"":""left""}"
330.jpg,17314,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":124,""y"":54,""width"":184,""height"":205}","{""pose"":""downright""}"
333.jpg,17894,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":87,""y"":57,""width"":151,""height"":188}","{""pose"":""left""}"
337.jpg,21701,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":91,""y"":74,""width"":138,""height"":119}","{""pose"":""left""}"
342.jpg,19027,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":13,""y"":69,""width"":138,""height"":241}","{""pose"":""left""}"
342.jpg,19027,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":224,""y"":70,""width"":144,""height"":235}","{""pose"":""left""}"
343.jpg,17645,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":129,""y"":77,""width"":155,""height"":147}","{""pose"":""upright""}"
346.jpg,19676,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":107,""y"":39,""width"":292,""height"":280}","{""pose"":""upright""}"
347.jpg,17204,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":124,""y"":59,""width"":197,""height"":229}","{""pose"":""right""}"
351.jpg,20783,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":145,""y"":47,""width"":206,""height"":257}","{""pose"":""left""}"
354.jpg,18120,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":81,""y"":43,""width"":128,""height"":169}","{""pose"":""left""}"
360.jpg,38931,"{""series"":"""",""frame_id"":""""}",5,0,"{""name"":""rect"",""x"":29,""y"":23,""width"":140,""height"":127}","{""pose"":""upright""}"
360.jpg,38931,"{""series"":"""",""frame_id"":""""}",5,1,"{""name"":""rect"",""x"":240,""y"":33,""width"":81,""height"":147}","{""pose"":""left""}"
360.jpg,38931,"{""series"":"""",""frame_id"":""""}",5,2,"{""name"":""rect"",""x"":33,""y"":220,""width"":95,""height"":127}","{""pose"":""right""}"
360.jpg,38931,"{""series"":"""",""frame_id"":""""}",5,3,"{""name"":""rect"",""x"":150,""y"":212,""width"":111,""height"":116}","{""pose"":""upright""}"
360.jpg,38931,"{""series"":"""",""frame_id"":""""}",5,4,"{""name"":""rect"",""x"":273,""y"":218,""width"":77,""height"":129}","{""pose"":""left""}"
366.jpg,15495,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":103,""y"":52,""width"":160,""height"":195}","{""pose"":""right""}"
367.jpg,22547,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":110,""y"":66,""width"":108,""height"":129}","{""pose"":""left""}"
373.jpg,18648,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":161,""y"":82,""width"":129,""height"":143}","{""pose"":""right""}"
374.jpg,17329,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":185,""y"":100,""width"":52,""height"":50}","{""pose"":""right""}"
375.jpg,21735,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":157,""y"":41,""width"":132,""height"":166}","{""pose"":""left""}"
376.jpg,14022,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":107,""y"":122,""width"":134,""height"":138}","{""pose"":""downleft""}"
378.jpg,14606,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":122,""y"":104,""width"":133,""height"":150}","{""pose"":""left""}"
379.jpg,19306,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":34,""y"":111,""width"":133,""height"":190}","{""pose"":""left""}"
379.jpg,19306,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":237,""y"":110,""width"":123,""height"":172}","{""pose"":""left""}"
380.jpg,11775,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":114,""y"":152,""width"":121,""height"":144}","{""pose"":""left""}"
381.jpg,16060,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":109,""y"":111,""width"":232,""height"":195}","{""pose"":""right""}"
386.jpg,12107,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":152,""y"":26,""width"":125,""height"":168}","{""pose"":""front""}"
387.jpg,13503,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":72,""y"":78,""width"":128,""height"":147}","{""pose"":""right""}"
388.jpg,19328,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":214,""y"":97,""width"":82,""height"":97}","{""pose"":""upleft""}"
