filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
389.jpg,17981,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":42,""y"":52,""width"":208,""height"":215}","{""pose"":""left""}"
390.jpg,16346,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":114,""y"":87,""width"":143,""height"":185}","{""pose"":""left""}"
394.jpg,19608,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":105,""y"":47,""width"":216,""height"":254}","{""pose"":""right""}"
395.jpg,15757,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":62,""y"":117,""width"":151,""height"":171}","{""pose"":""left""}"
397.jpg,19162,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":68,""y"":100,""width"":195,""height"":226}","{""pose"":""left""}"
398.jpg,10060,"{""series"":"""",""frame_id"":""""}",1,0,"{""name"":""rect"",""x"":148,""y"":128,""width"":129,""height"":121}","{""pose"":""right""}"
401.jpg,22385,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":75,""y"":34,""width"":94,""height"":101}","{""pose"":""right""}"
401.jpg,22385,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":236,""y"":53,""width"":78,""height"":104}","{""pose"":""front""}"
402.jpg,35391,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":77,""y"":102,""width"":138,""height"":135}","{""pose"":""right""}"
402.jpg,35391,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":190,""y"":27,""width"":143,""height"":168}","{""pose"":""left""}"
403.jpg,19113,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":203,""y"":98,""width"":59,""height"":88}","{""pose"":""right""}"
403.jpg,19113,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":259,""y"":131,""width"":64,""height"":80}","{""pose"":""left""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,0,"{""name"":""rect"",""x"":37,""y"":50,""width"":47,""height"":52}","{""pose"":""right""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,1,"{""name"":""rect"",""x"":120,""y"":18,""width"":53,""height"":50}","{""pose"":""front""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,2,"{""name"":""rect"",""x"":232,""y"":23,""width"":45,""height"":40}","{""pose"":""front""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,3,"{""name"":""rect"",""x"":302,""y"":27,""width"":56,""height"":50}","{""pose"":""left""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,4,"{""name"":""rect"",""x"":254,""y"":246,""width"":50,""height"":47}","{""pose"":""downleft""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,5,"{""name"":""rect"",""x"":312,""y"":247,""width"":42,""height"":75}","{""pose"":""downleft""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,6,"{""name"":""rect"",""x"":75,""y"":224,""width"":34,""height"":40}","{""pose"":""front""}"
404.jpg,37968,"{""series"":"""",""frame_id"":""""}",8,7,"{""name"":""rect"",""x"":114,""y"":235,""width"":39,""height"":35}","{""pose"":""left""}"
405.jpg,14498,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":172,""y"":233,""width"":37,""height"":39}","{""pose"":""upleft""}"
405.jpg,14498,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":224,""y"":215,""width"":42,""height"":40}","{""pose"":""upright""}"
406.jpg,32257,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":72,""y"":109,""width"":83,""height"":105}","{""pose"":""front""}"
406.jpg,32257,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":220,""y"":92,""width"":103,""height"":127}","{""pose"":""left""}"
407.jpg,34110,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":190,""y"":45,""width"":65,""height"":86}","{""pose"":""downleft""}"
407.jpg,34110,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":135,""y"":66,""width"":55,""height"":76}","{""pose"":""right""}"
408.jpg,21422,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":102,""y"":205,""width"":95,""height"":122}","{""pose"":""front""}"
408.jpg,21422,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":183,""y"":77,""width"":108,""height"":141}","{""pose"":""left""}"
409.jpg,45939,"{""series"":"""",""frame_id"":""""}",6,0,"{""name"":""rect"",""x"":55,""y"":42,""width"":36,""height"":40}","{""pose"":""front""}"
409.jpg,45939,"{""series"":"""",""frame_id"":""""}",6,1,"{""name"":""rect"",""x"":229,""y"":142,""width"":38,""height"":47}","{""pose"":""front""}"
409.jpg,45939,"{""series"":"""",""frame_id"":""""}",6,2,"{""name"":""rect"",""x"":139,""y"":138,""width"":40,""height"":50}","{""pose"":""right""}"
409.jpg,45939,"{""series"":"""",""frame_id"":""""}",6,3,"{""name"":""rect"",""x"":128,""y"":52,""width"":32,""height"":47}","{""pose"":""front""}"
409.jpg,45939,"{""series"":"""",""frame_id"":""""}",6,4,"{""name"":""rect"",""x"":295,""y"":47,""width"":29,""height"":34}","{""pose"":""front""}"
409.jpg,45939,"{""series"":"""",""frame_id"":""""}",6,5,"{""name"":""rect"",""x"":217,""y"":76,""width"":32,""height"":33}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,0,"{""name"":""rect"",""x"":160,""y"":61,""width"":39,""height"":42}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,1,"{""name"":""rect"",""x"":192,""y"":39,""width"":49,""height"":53}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,2,"{""name"":""rect"",""x"":25,""y"":315,""width"":31,""height"":29}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,3,"{""name"":""rect"",""x"":54,""y"":296,""width"":38,""height"":46}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,4,"{""name"":""rect"",""x"":241,""y"":317,""width"":46,""height"":44}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,5,"{""name"":""rect"",""x"":215,""y"":335,""width"":40,""height"":37}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,6,"{""name"":""rect"",""x"":95,""y"":202,""width"":9,""height"":7}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,7,"{""name"":""rect"",""x"":67,""y"":58,""width"":17,""height"":13}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,8,"{""name"":""rect"",""x"":337,""y"":294,""width"":11,""height"":11}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,9,"{""name"":""rect"",""x"":347,""y"":152,""width"":9,""height"":8}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,10,"{""name"":""rect"",""x"":279,""y"":147,""width"":11,""height"":11}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,11,"{""name"":""rect"",""x"":135,""y"":331,""width"":16,""height"":11}","{""pose"":""front""}"
410.jpg,36131,"{""series"":"""",""frame_id"":""""}",13,12,"{""name"":""rect"",""x"":151,""y"":349,""width"":15,""height"":15}","{""pose"":""front""}"
411.jpg,22795,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":37,""y"":79,""width"":154,""height"":179}","{""pose"":""front""}"
411.jpg,22795,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":194,""y"":50,""width"":138,""height"":164}","{""pose"":""front""}"
412.jpg,26430,"{""series"":"""",""frame_id"":""""}",6,0,"{""name"":""rect"",""x"":37,""y"":80,""width"":45,""height"":77}","{""pose"":""front""}"
412.jpg,26430,"{""series"":"""",""frame_id"":""""}",6,1,"{""name"":""rect"",""x"":106,""y"":17,""width"":56,""height"":76}","{""pose"":""front""}"
412.jpg,26430,"{""series"":"""",""frame_id"":""""}",6,2,"{""name"":""rect"",""x"":302,""y"":23,""width"":67,""height"":77}","{""pose"":""front""}"
412.jpg,26430,"{""series"":"""",""frame_id"":""""}",6,3,"{""name"":""rect"",""x"":234,""y"":80,""width"":73,""height"":61}","{""pose"":""right""}"
412.jpg,26430,"{""series"":"""",""frame_id"":""""}",6,4,"{""name"":""rect"",""x"":165,""y"":142,""width"":68,""height"":77}","{""pose"":""front""}"
412.jpg,26430,"{""series"":"""",""frame_id"":""""}",6,5,"{""name"":""rect"",""x"":129,""y"":209,""width"":60,""height"":74}","{""pose"":""right""}"
413.jpg,32734,"{""series"":"""",""frame_id"":""""}",4,0,"{""name"":""rect"",""x"":9,""y"":43,""width"":73,""height"":100}","{""pose"":""front""}"
413.jpg,32734,"{""series"":"""",""frame_id"":""""}",4,1,"{""name"":""rect"",""x"":101,""y"":14,""width"":91,""height"":110}","{""pose"":""front""}"
413.jpg,32734,"{""series"":"""",""frame_id"":""""}",4,2,"{""name"":""rect"",""x"":233,""y"":27,""width"":73,""height"":96}","{""pose"":""front""}"
413.jpg,32734,"{""series"":"""",""frame_id"":""""}",4,3,"{""name"":""rect"",""x"":329,""y"":85,""width"":67,""height"":86}","{""pose"":""front""}"
414.jpg,23608,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":27,""y"":138,""width"":107,""height"":119}","{""pose"":""right""}"
414.jpg,23608,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":271,""y"":101,""width"":107,""height"":128}","{""pose"":""left""}"
417.jpg,24857,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":126,""y"":96,""width"":91,""height"":95}","{""pose"":""right""}"
417.jpg,24857,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":206,""y"":85,""width"":80,""height"":112}","{""pose"":""downleft""}"
418.jpg,21274,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":22,""y"":36,""width"":63,""height"":77}","{""pose"":""right""}"
418.jpg,21274,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":199,""y"":154,""width"":59,""height"":75}","{""pose"":""upleft""}"
419.jpg,50572,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":209,""y"":24,""width"":64,""height"":74}","{""pose"":""right""}"
419.jpg,50572,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":280,""y"":34,""width"":79,""height"":90}","{""pose"":""front""}"
420.jpg,20090,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":160,""y"":110,""width"":81,""height"":97}","{""pose"":""front""}"
420.jpg,20090,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":244,""y"":50,""width"":103,""height"":133}","{""pose"":""left""}"
421.jpg,21261,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":118,""y"":111,""width"":74,""height"":93}","{""pose"":""front""}"
421.jpg,21261,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":190,""y"":71,""width"":84,""height"":98}","{""pose"":""front""}"
423.jpg,31675,"{""series"":"""",""frame_id"":""""}",4,0,"{""name"":""rect"",""x"":34,""y"":128,""width"":60,""height"":74}","{""pose"":""downright""}"
423.jpg,31675,"{""series"":"""",""frame_id"":""""}",4,1,"{""name"":""rect"",""x"":132,""y"":134,""width"":70,""height"":81}","{""pose"":""front""}"
423.jpg,31675,"{""series"":"""",""frame_id"":""""}",4,2,"{""name"":""rect"",""x"":194,""y"":40,""width"":63,""height"":77}","{""pose"":""front""}"
423.jpg,31675,"{""series"":"""",""frame_id"":""""}",4,3,"{""name"":""rect"",""x"":292,""y"":60,""width"":75,""height"":62}","{""pose"":""front""}"
424.jpg,38442,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":133,""y"":73,""width"":51,""height"":51}","{""pose"":""front""}"
424.jpg,38442,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":222,""y"":70,""width"":53,""height"":43}","{""pose"":""left""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,0,"{""name"":""rect"",""x"":44,""y"":50,""width"":58,""height"":72}","{""pose"":""front""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,1,"{""name"":""rect"",""x"":87,""y"":23,""width"":66,""height"":74}","{""pose"":""front""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,2,"{""name"":""rect"",""x"":51,""y"":227,""width"":63,""height"":78}","{""pose"":""front""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,3,"{""name"":""rect"",""x"":257,""y"":25,""width"":62,""height"":77}","{""pose"":""front""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,4,"{""name"":""rect"",""x"":109,""y"":281,""width"":74,""height"":77}","{""pose"":""left""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,5,"{""name"":""rect"",""x"":238,""y"":251,""width"":67,""height"":74}","{""pose"":""front""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,6,"{""name"":""rect"",""x"":293,""y"":222,""width"":80,""height"":87}","{""pose"":""frontal""}"
426.jpg,32591,"{""series"":"""",""frame_id"":""""}",8,7,"{""name"":""rect"",""x"":318,""y"":6,""width"":49,""height"":100}","{""pose"":""down""}"
427.jpg,29704,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":178,""y"":117,""width"":47,""height"":41}","{""pose"":""back""}"
427.jpg,29704,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":299,""y"":90,""width"":26,""height"":30}","{""pose"":""back""}"
428.jpg,27910,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":155,""y"":10,""width"":43,""height"":52}","{""pose"":""right""}"
428.jpg,27910,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":222,""y"":48,""width"":35,""height"":41}","{""pose"":""front""}"
429.jpg,33322,"{""series"":"""",""frame_id"":""""}",4,0,"{""name"":""rect"",""x"":35,""y"":112,""width"":84,""height"":96}","{""pose"":""front""}"
429.jpg,33322,"{""series"":"""",""frame_id"":""""}",4,1,"{""name"":""rect"",""x"":215,""y"":100,""width"":59,""height"":87}","{""pose"":""right""}"
429.jpg,33322,"{""series"":"""",""frame_id"":""""}",4,2,"{""name"":""rect"",""x"":283,""y"":28,""width"":75,""height"":97}","{""pose"":""left""}"
429.jpg,33322,"{""series"":"""",""frame_id"":""""}",4,3,"{""name"":""rect"",""x"":65,""y"":30,""width"":96,""height"":101}","{""pose"":""front""}"
431.jpg,21492,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
433.jpg,20500,"{""series"":"""",""frame_id"":""""}",2,0,"{""name"":""rect"",""x"":100,""y"":154,""width"":93,""height"":80}","{""pose"":""back""}"
433.jpg,20500,"{""series"":"""",""frame_id"":""""}",2,1,"{""name"":""rect"",""x"":203,""y"":153,""width"":81,""height"":79}","{""pose"":""back""}"
434.jpg,28085,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
435.jpg,21462,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
436.jpg,26819,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
437.jpg,25288,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
438.jpg,21243,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
439.jpg,24089,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
440.jpg,18835,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
442.jpg,32303,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
443.jpg,23056,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
444.jpg,37607,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
445.jpg,29118,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
446.jpg,19891,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
448.jpg,28863,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
449.jpg,22975,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
450.jpg,20845,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
451.jpg,25176,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
452.jpg,19727,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
453.jpg,31734,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
454.jpg,35061,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
455.jpg,25168,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
456.jpg,23231,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
457.jpg,33297,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
458.jpg,15798,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
459.jpg,32390,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
460.jpg,28168,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
461.jpg,23725,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
462.jpg,19731,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
463.jpg,27099,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
464.jpg,38306,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
465.jpg,18002,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
466.jpg,25470,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
467.jpg,34974,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
468.jpg,32833,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
469.jpg,32996,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
470.jpg,31231,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
471.jpg,26329,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
472.jpg,21892,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
473.jpg,28892,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
474.jpg,21627,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
475.jpg,32682,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"
476.jpg,35199,"{""series"":"""",""frame_id"":""""}",0,0,"{}","{}"